Depth,Cumulative_Probability
176,0.0003333333333333333
475,0.0006666666666666666
577,0.001
591,0.0013333333333333333
600,0.0016666666666666668
603,0.002
662,0.0023333333333333335
682,0.0026666666666666666
688,0.003
702,0.0033333333333333335
706,0.0036666666666666666
718,0.004
750,0.004333333333333333
793,0.004666666666666667
815,0.005
836,0.005333333333333333
846,0.005666666666666667
866,0.006
876,0.006333333333333333
956,0.006666666666666667
986,0.007
1038,0.007333333333333333
1142,0.007666666666666666
1189,0.008
1322,0.008333333333333333
1338,0.008666666666666666
1379,0.009
1392,0.009333333333333334
1408,0.009666666666666667
1422,0.01
1429,0.010333333333333333
1437,0.010666666666666666
1464,0.011
1490,0.011333333333333334
1500,0.011666666666666667
1526,0.012
1533,0.012333333333333333
1542,0.012666666666666666
1585,0.013
1597,0.013333333333333334
1623,0.013666666666666667
1655,0.014
1673,0.014333333333333333
1682,0.014666666666666666
1709,0.015
1720,0.015333333333333332
1721,0.015666666666666666
1737,0.016
1740,0.01633333333333333
1750,0.016666666666666666
1757,0.017
1777,0.017333333333333333
1781,0.017666666666666667
1801,0.018
1807,0.018333333333333333
1818,0.018666666666666668
1819,0.019
1822,0.019333333333333334
1847,0.019666666666666666
1852,0.02
1855,0.02033333333333333
1870,0.020666666666666667
1875,0.021
1883,0.021333333333333333
1884,0.021666666666666667
1898,0.022
1902,0.022333333333333334
1907,0.02266666666666667
1921,0.023
1924,0.023333333333333334
1924,0.023666666666666666
1931,0.024
1947,0.024333333333333332
1952,0.024666666666666667
1957,0.025
1960,0.025333333333333333
1965,0.025666666666666667
1966,0.026
1967,0.026333333333333334
1975,0.02666666666666667
1996,0.027
2003,0.027333333333333334
2015,0.027666666666666666
2030,0.028
2034,0.028333333333333332
2038,0.028666666666666667
2039,0.029
2046,0.029333333333333333
2063,0.029666666666666668
2064,0.03
2069,0.030333333333333334
2075,0.030666666666666665
2077,0.031
2086,0.03133333333333333
2099,0.03166666666666667
2103,0.032
2113,0.03233333333333333
2122,0.03266666666666666
2123,0.033
2137,0.03333333333333333
2154,0.033666666666666664
2157,0.034
2159,0.034333333333333334
2167,0.034666666666666665
2167,0.035
2169,0.035333333333333335
2170,0.035666666666666666
2171,0.036
2184,0.036333333333333336
2186,0.03666666666666667
2218,0.037
2222,0.037333333333333336
2229,0.03766666666666667
2235,0.038
2237,0.03833333333333333
2258,0.03866666666666667
2262,0.039
2276,0.03933333333333333
2284,0.03966666666666667
2285,0.04
2291,0.04033333333333333
2293,0.04066666666666666
2308,0.041
2309,0.04133333333333333
2315,0.041666666666666664
2317,0.042
2321,0.042333333333333334
2324,0.042666666666666665
2324,0.043
2325,0.043333333333333335
2333,0.043666666666666666
2336,0.044
2340,0.044333333333333336
2353,0.04466666666666667
2354,0.045
2363,0.04533333333333334
2373,0.04566666666666667
2384,0.046
2384,0.04633333333333333
2391,0.04666666666666667
2398,0.047
2400,0.04733333333333333
2402,0.04766666666666667
2402,0.048
2403,0.04833333333333333
2407,0.048666666666666664
2408,0.049
2410,0.04933333333333333
2414,0.049666666666666665
2417,0.05
2417,0.050333333333333334
2422,0.050666666666666665
2423,0.051
2424,0.051333333333333335
2427,0.051666666666666666
2432,0.052
2436,0.052333333333333336
2441,0.05266666666666667
2443,0.053
2453,0.05333333333333334
2453,0.05366666666666667
2454,0.054
2455,0.05433333333333333
2455,0.05466666666666667
2465,0.055
2474,0.05533333333333333
2476,0.05566666666666667
2478,0.056
2488,0.05633333333333333
2493,0.056666666666666664
2498,0.057
2502,0.05733333333333333
2507,0.057666666666666665
2512,0.058
2512,0.058333333333333334
2528,0.058666666666666666
2529,0.059
2529,0.059333333333333335
2533,0.059666666666666666
2534,0.06
2535,0.060333333333333336
2537,0.06066666666666667
2545,0.061
2551,0.06133333333333333
2554,0.06166666666666667
2557,0.062
2562,0.06233333333333333
2565,0.06266666666666666
2566,0.063
2574,0.06333333333333334
2576,0.06366666666666666
2577,0.064
2579,0.06433333333333334
2579,0.06466666666666666
2587,0.065
2587,0.06533333333333333
2589,0.06566666666666666
2590,0.066
2596,0.06633333333333333
2601,0.06666666666666667
2603,0.067
2607,0.06733333333333333
2628,0.06766666666666667
2630,0.068
2632,0.06833333333333333
2635,0.06866666666666667
2637,0.069
2638,0.06933333333333333
2639,0.06966666666666667
2640,0.07
2643,0.07033333333333333
2644,0.07066666666666667
2646,0.071
2646,0.07133333333333333
2647,0.07166666666666667
2647,0.072
2647,0.07233333333333333
2648,0.07266666666666667
2652,0.073
2655,0.07333333333333333
2658,0.07366666666666667
2665,0.074
2665,0.07433333333333333
2667,0.07466666666666667
2670,0.075
2671,0.07533333333333334
2673,0.07566666666666666
2674,0.076
2674,0.07633333333333334
2676,0.07666666666666666
2678,0.077
2683,0.07733333333333334
2686,0.07766666666666666
2687,0.078
2688,0.07833333333333334
2690,0.07866666666666666
2694,0.079
2697,0.07933333333333334
2699,0.07966666666666666
2699,0.08
2701,0.08033333333333334
2701,0.08066666666666666
2709,0.081
2709,0.08133333333333333
2713,0.08166666666666667
2713,0.082
2716,0.08233333333333333
2718,0.08266666666666667
2720,0.083
2721,0.08333333333333333
2727,0.08366666666666667
2733,0.084
2734,0.08433333333333333
2734,0.08466666666666667
2735,0.085
2735,0.08533333333333333
2738,0.08566666666666667
2738,0.086
2744,0.08633333333333333
2746,0.08666666666666667
2751,0.087
2752,0.08733333333333333
2753,0.08766666666666667
2753,0.088
2755,0.08833333333333333
2767,0.08866666666666667
2770,0.089
2772,0.08933333333333333
2774,0.08966666666666667
2777,0.09
2785,0.09033333333333333
2785,0.09066666666666667
2788,0.091
2789,0.09133333333333334
2789,0.09166666666666666
2792,0.092
2792,0.09233333333333334
2801,0.09266666666666666
2802,0.093
2802,0.09333333333333334
2802,0.09366666666666666
2807,0.094
2807,0.09433333333333334
2807,0.09466666666666666
2808,0.095
2811,0.09533333333333334
2820,0.09566666666666666
2820,0.096
2821,0.09633333333333334
2822,0.09666666666666666
2827,0.097
2831,0.09733333333333333
2838,0.09766666666666667
2838,0.098
2841,0.09833333333333333
2845,0.09866666666666667
2845,0.099
2846,0.09933333333333333
2849,0.09966666666666667
2849,0.1
2849,0.10033333333333333
2852,0.10066666666666667
2855,0.101
2857,0.10133333333333333
2861,0.10166666666666667
2863,0.102
2865,0.10233333333333333
2871,0.10266666666666667
2871,0.103
2875,0.10333333333333333
2875,0.10366666666666667
2876,0.104
2877,0.10433333333333333
2878,0.10466666666666667
2882,0.105
2888,0.10533333333333333
2890,0.10566666666666667
2890,0.106
2890,0.10633333333333334
2894,0.10666666666666667
2895,0.107
2898,0.10733333333333334
2902,0.10766666666666666
2903,0.108
2904,0.10833333333333334
2905,0.10866666666666666
2906,0.109
2911,0.10933333333333334
2912,0.10966666666666666
2923,0.11
2924,0.11033333333333334
2924,0.11066666666666666
2925,0.111
2926,0.11133333333333334
2927,0.11166666666666666
2927,0.112
2928,0.11233333333333333
2930,0.11266666666666666
2933,0.113
2933,0.11333333333333333
2935,0.11366666666666667
2936,0.114
2936,0.11433333333333333
2936,0.11466666666666667
2938,0.115
2938,0.11533333333333333
2943,0.11566666666666667
2944,0.116
2947,0.11633333333333333
2947,0.11666666666666667
2948,0.117
2950,0.11733333333333333
2952,0.11766666666666667
2957,0.118
2958,0.11833333333333333
2960,0.11866666666666667
2960,0.119
2962,0.11933333333333333
2963,0.11966666666666667
2964,0.12
2965,0.12033333333333333
2965,0.12066666666666667
2966,0.121
2970,0.12133333333333333
2973,0.12166666666666667
2973,0.122
2979,0.12233333333333334
2984,0.12266666666666666
2985,0.123
2985,0.12333333333333334
2988,0.12366666666666666
2989,0.124
2990,0.12433333333333334
2991,0.12466666666666666
2992,0.125
2994,0.12533333333333332
2994,0.12566666666666668
2994,0.126
2995,0.12633333333333333
2996,0.12666666666666668
2997,0.127
2998,0.12733333333333333
3000,0.12766666666666668
3003,0.128
3003,0.12833333333333333
3005,0.12866666666666668
3005,0.129
3009,0.12933333333333333
3014,0.12966666666666668
3018,0.13
3020,0.13033333333333333
3020,0.13066666666666665
3022,0.131
3023,0.13133333333333333
3023,0.13166666666666665
3027,0.132
3028,0.13233333333333333
3028,0.13266666666666665
3030,0.133
3033,0.13333333333333333
3035,0.13366666666666666
3039,0.134
3041,0.13433333333333333
3041,0.13466666666666666
3049,0.135
3053,0.13533333333333333
3055,0.13566666666666666
3056,0.136
3057,0.13633333333333333
3058,0.13666666666666666
3062,0.137
3062,0.13733333333333334
3062,0.13766666666666666
3066,0.138
3067,0.13833333333333334
3067,0.13866666666666666
3067,0.139
3070,0.13933333333333334
3075,0.13966666666666666
3078,0.14
3079,0.14033333333333334
3079,0.14066666666666666
3080,0.141
3081,0.14133333333333334
3083,0.14166666666666666
3085,0.142
3087,0.14233333333333334
3089,0.14266666666666666
3093,0.143
3094,0.14333333333333334
3095,0.14366666666666666
3099,0.144
3101,0.14433333333333334
3103,0.14466666666666667
3103,0.145
3105,0.14533333333333334
3105,0.14566666666666667
3106,0.146
3108,0.14633333333333334
3111,0.14666666666666667
3112,0.147
3113,0.14733333333333334
3113,0.14766666666666667
3115,0.148
3115,0.14833333333333334
3118,0.14866666666666667
3119,0.149
3121,0.14933333333333335
3124,0.14966666666666667
3125,0.15
3126,0.15033333333333335
3126,0.15066666666666667
3128,0.151
3128,0.15133333333333332
3130,0.15166666666666667
3133,0.152
3133,0.15233333333333332
3136,0.15266666666666667
3137,0.153
3138,0.15333333333333332
3139,0.15366666666666667
3139,0.154
3142,0.15433333333333332
3144,0.15466666666666667
3144,0.155
3145,0.15533333333333332
3147,0.15566666666666668
3147,0.156
3150,0.15633333333333332
3151,0.15666666666666668
3154,0.157
3155,0.15733333333333333
3161,0.15766666666666668
3164,0.158
3168,0.15833333333333333
3168,0.15866666666666668
3170,0.159
3172,0.15933333333333333
3172,0.15966666666666668
3176,0.16
3176,0.16033333333333333
3176,0.16066666666666668
3179,0.161
3180,0.16133333333333333
3181,0.16166666666666665
3182,0.162
3183,0.16233333333333333
3183,0.16266666666666665
3185,0.163
3185,0.16333333333333333
3185,0.16366666666666665
3186,0.164
3186,0.16433333333333333
3188,0.16466666666666666
3190,0.165
3192,0.16533333333333333
3192,0.16566666666666666
3193,0.166
3193,0.16633333333333333
3193,0.16666666666666666
3194,0.167
3195,0.16733333333333333
3195,0.16766666666666666
3197,0.168
3198,0.16833333333333333
3198,0.16866666666666666
3201,0.169
3202,0.16933333333333334
3203,0.16966666666666666
3204,0.17
3205,0.17033333333333334
3206,0.17066666666666666
3211,0.171
3212,0.17133333333333334
3212,0.17166666666666666
3213,0.172
3214,0.17233333333333334
3214,0.17266666666666666
3215,0.173
3215,0.17333333333333334
3215,0.17366666666666666
3216,0.174
3219,0.17433333333333334
3219,0.17466666666666666
3221,0.175
3224,0.17533333333333334
3224,0.17566666666666667
3224,0.176
3225,0.17633333333333334
3226,0.17666666666666667
3227,0.177
3228,0.17733333333333334
3230,0.17766666666666667
3232,0.178
3232,0.17833333333333334
3234,0.17866666666666667
3239,0.179
3239,0.17933333333333334
3240,0.17966666666666667
3240,0.18
3240,0.18033333333333335
3241,0.18066666666666667
3243,0.181
3244,0.18133333333333335
3244,0.18166666666666667
3245,0.182
3245,0.18233333333333332
3245,0.18266666666666667
3247,0.183
3249,0.18333333333333332
3250,0.18366666666666667
3251,0.184
3251,0.18433333333333332
3252,0.18466666666666667
3254,0.185
3256,0.18533333333333332
3256,0.18566666666666667
3257,0.186
3258,0.18633333333333332
3259,0.18666666666666668
3260,0.187
3260,0.18733333333333332
3261,0.18766666666666668
3262,0.188
3265,0.18833333333333332
3266,0.18866666666666668
3267,0.189
3267,0.18933333333333333
3272,0.18966666666666668
3272,0.19
3275,0.19033333333333333
3275,0.19066666666666668
3275,0.191
3277,0.19133333333333333
3277,0.19166666666666668
3278,0.192
3278,0.19233333333333333
3279,0.19266666666666668
3279,0.193
3280,0.19333333333333333
3281,0.19366666666666665
3282,0.194
3282,0.19433333333333333
3282,0.19466666666666665
3284,0.195
3286,0.19533333333333333
3288,0.19566666666666666
3288,0.196
3290,0.19633333333333333
3290,0.19666666666666666
3290,0.197
3293,0.19733333333333333
3298,0.19766666666666666
3299,0.198
3300,0.19833333333333333
3301,0.19866666666666666
3303,0.199
3309,0.19933333333333333
3310,0.19966666666666666
3310,0.2
3312,0.20033333333333334
3313,0.20066666666666666
3315,0.201
3316,0.20133333333333334
3319,0.20166666666666666
3320,0.202
3321,0.20233333333333334
3326,0.20266666666666666
3326,0.203
3331,0.20333333333333334
3332,0.20366666666666666
3333,0.204
3334,0.20433333333333334
3336,0.20466666666666666
3338,0.205
3342,0.20533333333333334
3343,0.20566666666666666
3343,0.206
3344,0.20633333333333334
3344,0.20666666666666667
3346,0.207
3348,0.20733333333333334
3350,0.20766666666666667
3352,0.208
3352,0.20833333333333334
3357,0.20866666666666667
3357,0.209
3359,0.20933333333333334
3364,0.20966666666666667
3365,0.21
3368,0.21033333333333334
3368,0.21066666666666667
3369,0.211
3370,0.21133333333333335
3371,0.21166666666666667
3372,0.212
3373,0.21233333333333335
3374,0.21266666666666667
3374,0.213
3374,0.21333333333333335
3375,0.21366666666666667
3375,0.214
3375,0.21433333333333332
3375,0.21466666666666667
3376,0.215
3377,0.21533333333333332
3377,0.21566666666666667
3378,0.216
3380,0.21633333333333332
3380,0.21666666666666667
3380,0.217
3383,0.21733333333333332
3383,0.21766666666666667
3384,0.218
3386,0.21833333333333332
3386,0.21866666666666668
3388,0.219
3390,0.21933333333333332
3390,0.21966666666666668
3391,0.22
3391,0.22033333333333333
3392,0.22066666666666668
3393,0.221
3393,0.22133333333333333
3395,0.22166666666666668
3396,0.222
3398,0.22233333333333333
3399,0.22266666666666668
3399,0.223
3399,0.22333333333333333
3400,0.22366666666666668
3403,0.224
3405,0.22433333333333333
3405,0.22466666666666665
3412,0.225
3413,0.22533333333333333
3413,0.22566666666666665
3414,0.226
3416,0.22633333333333333
3416,0.22666666666666666
3420,0.227
3421,0.22733333333333333
3423,0.22766666666666666
3424,0.228
3424,0.22833333333333333
3425,0.22866666666666666
3426,0.229
3426,0.22933333333333333
3426,0.22966666666666666
3426,0.23
3427,0.23033333333333333
3427,0.23066666666666666
3429,0.231
3430,0.23133333333333334
3431,0.23166666666666666
3432,0.232
3434,0.23233333333333334
3436,0.23266666666666666
3436,0.233
3437,0.23333333333333334
3438,0.23366666666666666
3441,0.234
3442,0.23433333333333334
3443,0.23466666666666666
3444,0.235
3444,0.23533333333333334
3444,0.23566666666666666
3447,0.236
3448,0.23633333333333334
3448,0.23666666666666666
3448,0.237
3448,0.23733333333333334
3448,0.23766666666666666
3448,0.238
3449,0.23833333333333334
3451,0.23866666666666667
3455,0.239
3455,0.23933333333333334
3457,0.23966666666666667
3457,0.24
3458,0.24033333333333334
3458,0.24066666666666667
3459,0.241
3459,0.24133333333333334
3460,0.24166666666666667
3462,0.242
3463,0.24233333333333335
3464,0.24266666666666667
3465,0.243
3468,0.24333333333333335
3468,0.24366666666666667
3470,0.244
3471,0.24433333333333335
3471,0.24466666666666667
3471,0.245
3471,0.24533333333333332
3472,0.24566666666666667
3473,0.246
3475,0.24633333333333332
3476,0.24666666666666667
3477,0.247
3478,0.24733333333333332
3479,0.24766666666666667
3479,0.248
3480,0.24833333333333332
3481,0.24866666666666667
3482,0.249
3485,0.24933333333333332
3486,0.24966666666666668
3488,0.25
3490,0.25033333333333335
3492,0.25066666666666665
3492,0.251
3492,0.25133333333333335
3492,0.25166666666666665
3494,0.252
3495,0.25233333333333335
3496,0.25266666666666665
3500,0.253
3501,0.25333333333333335
3502,0.25366666666666665
3503,0.254
3503,0.25433333333333336
3504,0.25466666666666665
3505,0.255
3505,0.25533333333333336
3505,0.25566666666666665
3506,0.256
3507,0.25633333333333336
3508,0.25666666666666665
3508,0.257
3511,0.25733333333333336
3511,0.25766666666666665
3512,0.258
3515,0.25833333333333336
3515,0.25866666666666666
3516,0.259
3517,0.25933333333333336
3518,0.25966666666666666
3519,0.26
3520,0.26033333333333336
3521,0.26066666666666666
3521,0.261
3522,0.2613333333333333
3523,0.26166666666666666
3524,0.262
3525,0.2623333333333333
3526,0.26266666666666666
3528,0.263
3530,0.2633333333333333
3531,0.26366666666666666
3532,0.264
3534,0.2643333333333333
3538,0.26466666666666666
3541,0.265
3543,0.2653333333333333
3544,0.26566666666666666
3545,0.266
3545,0.2663333333333333
3547,0.26666666666666666
3547,0.267
3550,0.2673333333333333
3551,0.26766666666666666
3551,0.268
3551,0.2683333333333333
3552,0.26866666666666666
3552,0.269
3553,0.2693333333333333
3554,0.26966666666666667
3555,0.27
3556,0.2703333333333333
3557,0.27066666666666667
3560,0.271
3560,0.2713333333333333
3561,0.27166666666666667
3561,0.272
3563,0.2723333333333333
3563,0.27266666666666667
3563,0.273
3565,0.2733333333333333
3565,0.27366666666666667
3566,0.274
3566,0.2743333333333333
3568,0.27466666666666667
3568,0.275
3568,0.2753333333333333
3568,0.27566666666666667
3569,0.276
3569,0.2763333333333333
3570,0.27666666666666667
3572,0.277
3572,0.2773333333333333
3574,0.2776666666666667
3575,0.278
3578,0.2783333333333333
3579,0.2786666666666667
3579,0.279
3580,0.2793333333333333
3582,0.2796666666666667
3583,0.28
3584,0.2803333333333333
3584,0.2806666666666667
3586,0.281
3587,0.2813333333333333
3587,0.2816666666666667
3589,0.282
3593,0.2823333333333333
3593,0.2826666666666667
3595,0.283
3599,0.2833333333333333
3602,0.2836666666666667
3603,0.284
3604,0.2843333333333333
3606,0.2846666666666667
3607,0.285
3607,0.2853333333333333
3609,0.2856666666666667
3614,0.286
3614,0.28633333333333333
3619,0.2866666666666667
3619,0.287
3620,0.28733333333333333
3621,0.2876666666666667
3622,0.288
3622,0.28833333333333333
3625,0.2886666666666667
3625,0.289
3626,0.28933333333333333
3627,0.2896666666666667
3627,0.29
3627,0.29033333333333333
3627,0.2906666666666667
3628,0.291
3629,0.29133333333333333
3630,0.2916666666666667
3631,0.292
3632,0.29233333333333333
3632,0.2926666666666667
3635,0.293
3635,0.29333333333333333
3637,0.2936666666666667
3637,0.294
3639,0.29433333333333334
3639,0.2946666666666667
3640,0.295
3643,0.29533333333333334
3643,0.2956666666666667
3643,0.296
3643,0.29633333333333334
3646,0.2966666666666667
3646,0.297
3649,0.29733333333333334
3649,0.2976666666666667
3649,0.298
3652,0.29833333333333334
3653,0.2986666666666667
3653,0.299
3653,0.29933333333333334
3653,0.2996666666666667
3657,0.3
3659,0.30033333333333334
3662,0.3006666666666667
3662,0.301
3663,0.30133333333333334
3663,0.3016666666666667
3663,0.302
3664,0.30233333333333334
3665,0.30266666666666664
3665,0.303
3668,0.30333333333333334
3669,0.30366666666666664
3669,0.304
3670,0.30433333333333334
3670,0.30466666666666664
3671,0.305
3674,0.30533333333333335
3674,0.30566666666666664
3674,0.306
3675,0.30633333333333335
3678,0.30666666666666664
3678,0.307
3680,0.30733333333333335
3680,0.30766666666666664
3680,0.308
3681,0.30833333333333335
3683,0.30866666666666664
3685,0.309
3686,0.30933333333333335
3686,0.30966666666666665
3686,0.31
3687,0.31033333333333335
3689,0.31066666666666665
3690,0.311
3691,0.31133333333333335
3691,0.31166666666666665
3694,0.312
3695,0.31233333333333335
3695,0.31266666666666665
3695,0.313
3698,0.31333333333333335
3699,0.31366666666666665
3699,0.314
3699,0.31433333333333335
3700,0.31466666666666665
3704,0.315
3705,0.31533333333333335
3705,0.31566666666666665
3706,0.316
3706,0.31633333333333336
3707,0.31666666666666665
3708,0.317
3708,0.31733333333333336
3709,0.31766666666666665
3711,0.318
3712,0.31833333333333336
3713,0.31866666666666665
3713,0.319
3714,0.31933333333333336
3714,0.31966666666666665
3715,0.32
3718,0.32033333333333336
3719,0.32066666666666666
3720,0.321
3724,0.32133333333333336
3724,0.32166666666666666
3726,0.322
3726,0.32233333333333336
3726,0.32266666666666666
3726,0.323
3727,0.3233333333333333
3731,0.32366666666666666
3731,0.324
3731,0.3243333333333333
3732,0.32466666666666666
3733,0.325
3733,0.3253333333333333
3734,0.32566666666666666
3735,0.326
3736,0.3263333333333333
