Depth,Cumulative_Probability
3737,0.32666666666666666
3740,0.327
3741,0.3273333333333333
3741,0.32766666666666666
3742,0.328
3743,0.3283333333333333
3745,0.32866666666666666
3746,0.329
3747,0.3293333333333333
3747,0.32966666666666666
3748,0.33
3749,0.3303333333333333
3749,0.33066666666666666
3750,0.331
3751,0.3313333333333333
3752,0.33166666666666667
3753,0.332
3754,0.3323333333333333
3755,0.33266666666666667
3756,0.333
3756,0.3333333333333333
3759,0.33366666666666667
3760,0.334
3761,0.3343333333333333
3764,0.33466666666666667
3764,0.335
3765,0.3353333333333333
3771,0.33566666666666667
3771,0.336
3771,0.3363333333333333
3773,0.33666666666666667
3773,0.337
3774,0.3373333333333333
3774,0.33766666666666667
3775,0.338
3775,0.3383333333333333
3777,0.33866666666666667
3777,0.339
3778,0.3393333333333333
3779,0.3396666666666667
3781,0.34
3781,0.3403333333333333
3781,0.3406666666666667
3783,0.341
3783,0.3413333333333333
3787,0.3416666666666667
3787,0.342
3790,0.3423333333333333
3792,0.3426666666666667
3793,0.343
3796,0.3433333333333333
3797,0.3436666666666667
3798,0.344
3798,0.3443333333333333
3798,0.3446666666666667
3799,0.345
3799,0.3453333333333333
3800,0.3456666666666667
3800,0.346
3801,0.3463333333333333
3805,0.3466666666666667
3806,0.347
3806,0.3473333333333333
3807,0.3476666666666667
3808,0.348
3808,0.34833333333333333
3810,0.3486666666666667
3810,0.349
3811,0.34933333333333333
3813,0.3496666666666667
3814,0.35
3814,0.35033333333333333
3815,0.3506666666666667
3816,0.351
3817,0.35133333333333333
3818,0.3516666666666667
3821,0.352
3823,0.35233333333333333
3823,0.3526666666666667
3823,0.353
3824,0.35333333333333333
3826,0.3536666666666667
3826,0.354
3826,0.35433333333333333
3826,0.3546666666666667
3827,0.355
3827,0.35533333333333333
3828,0.3556666666666667
3828,0.356
3830,0.35633333333333334
3831,0.3566666666666667
3833,0.357
3834,0.35733333333333334
3834,0.3576666666666667
3836,0.358
3837,0.35833333333333334
3837,0.3586666666666667
3838,0.359
3839,0.35933333333333334
3840,0.3596666666666667
3840,0.36
3841,0.36033333333333334
3842,0.3606666666666667
3844,0.361
3845,0.36133333333333334
3845,0.3616666666666667
3845,0.362
3846,0.36233333333333334
3846,0.3626666666666667
3847,0.363
3848,0.36333333333333334
3848,0.3636666666666667
3848,0.364
3849,0.36433333333333334
3850,0.36466666666666664
3851,0.365
3852,0.36533333333333334
3855,0.36566666666666664
3857,0.366
3859,0.36633333333333334
3860,0.36666666666666664
3862,0.367
3862,0.36733333333333335
3863,0.36766666666666664
3863,0.368
3864,0.36833333333333335
3865,0.36866666666666664
3867,0.369
3867,0.36933333333333335
3867,0.36966666666666664
3869,0.37
3871,0.37033333333333335
3871,0.37066666666666664
3872,0.371
3873,0.37133333333333335
3873,0.37166666666666665
3874,0.372
3875,0.37233333333333335
3876,0.37266666666666665
3876,0.373
3878,0.37333333333333335
3879,0.37366666666666665
3879,0.374
3880,0.37433333333333335
3881,0.37466666666666665
3886,0.375
3886,0.37533333333333335
3887,0.37566666666666665
3887,0.376
3888,0.37633333333333335
3888,0.37666666666666665
3889,0.377
3889,0.37733333333333335
3890,0.37766666666666665
3891,0.378
3893,0.37833333333333335
3895,0.37866666666666665
3895,0.379
3896,0.37933333333333336
3898,0.37966666666666665
3898,0.38
3900,0.38033333333333336
3900,0.38066666666666665
3901,0.381
3901,0.38133333333333336
3902,0.38166666666666665
3902,0.382
3902,0.38233333333333336
3905,0.38266666666666665
3905,0.383
3905,0.38333333333333336
3907,0.38366666666666666
3909,0.384
3909,0.38433333333333336
3910,0.38466666666666666
3910,0.385
3911,0.38533333333333336
3911,0.38566666666666666
3911,0.386
3911,0.3863333333333333
3912,0.38666666666666666
3912,0.387
3913,0.3873333333333333
3913,0.38766666666666666
3915,0.388
3915,0.3883333333333333
3915,0.38866666666666666
3918,0.389
3918,0.3893333333333333
3918,0.38966666666666666
3918,0.39
3918,0.3903333333333333
3919,0.39066666666666666
3921,0.391
3922,0.3913333333333333
3924,0.39166666666666666
3924,0.392
3924,0.3923333333333333
3924,0.39266666666666666
3925,0.393
3926,0.3933333333333333
3926,0.39366666666666666
3927,0.394
3928,0.3943333333333333
3929,0.39466666666666667
3932,0.395
3933,0.3953333333333333
3933,0.39566666666666667
3934,0.396
3935,0.3963333333333333
3936,0.39666666666666667
3937,0.397
3939,0.3973333333333333
3939,0.39766666666666667
3941,0.398
3941,0.3983333333333333
3942,0.39866666666666667
3942,0.399
3943,0.3993333333333333
3944,0.39966666666666667
3945,0.4
3946,0.4003333333333333
3946,0.40066666666666667
3946,0.401
3946,0.4013333333333333
3947,0.40166666666666667
3952,0.402
3952,0.4023333333333333
3952,0.4026666666666667
3952,0.403
3953,0.4033333333333333
3954,0.4036666666666667
3954,0.404
3955,0.4043333333333333
3955,0.4046666666666667
3955,0.405
3957,0.4053333333333333
3958,0.4056666666666667
3958,0.406
3958,0.4063333333333333
3960,0.4066666666666667
3961,0.407
3961,0.4073333333333333
3963,0.4076666666666667
3964,0.408
3965,0.4083333333333333
3965,0.4086666666666667
3966,0.409
3966,0.4093333333333333
3967,0.4096666666666667
3967,0.41
3968,0.4103333333333333
3968,0.4106666666666667
3968,0.411
3970,0.41133333333333333
3970,0.4116666666666667
3970,0.412
3971,0.41233333333333333
3971,0.4126666666666667
3972,0.413
3975,0.41333333333333333
3977,0.4136666666666667
3977,0.414
3978,0.41433333333333333
3978,0.4146666666666667
3979,0.415
3980,0.41533333333333333
3980,0.4156666666666667
3981,0.416
3981,0.41633333333333333
3982,0.4166666666666667
3982,0.417
3983,0.41733333333333333
3984,0.4176666666666667
3984,0.418
3985,0.41833333333333333
3985,0.4186666666666667
3987,0.419
3987,0.41933333333333334
3987,0.4196666666666667
3989,0.42
3991,0.42033333333333334
3991,0.4206666666666667
3992,0.421
3992,0.42133333333333334
3992,0.4216666666666667
3992,0.422
3993,0.42233333333333334
3994,0.4226666666666667
3994,0.423
3995,0.42333333333333334
3996,0.4236666666666667
3997,0.424
3997,0.42433333333333334
3998,0.4246666666666667
3998,0.425
3998,0.42533333333333334
4000,0.4256666666666667
4001,0.426
4006,0.42633333333333334
4006,0.4266666666666667
4007,0.427
4007,0.42733333333333334
4013,0.42766666666666664
4015,0.428
4017,0.42833333333333334
4018,0.42866666666666664
4018,0.429
4019,0.42933333333333334
4019,0.42966666666666664
4019,0.43
4019,0.43033333333333335
4021,0.43066666666666664
4021,0.431
4023,0.43133333333333335
4023,0.43166666666666664
4023,0.432
4024,0.43233333333333335
4025,0.43266666666666664
4026,0.433
4026,0.43333333333333335
4027,0.43366666666666664
4028,0.434
4028,0.43433333333333335
4030,0.43466666666666665
4030,0.435
4031,0.43533333333333335
4036,0.43566666666666665
4037,0.436
4040,0.43633333333333335
4042,0.43666666666666665
4042,0.437
4043,0.43733333333333335
4044,0.43766666666666665
4044,0.438
4044,0.43833333333333335
4045,0.43866666666666665
4046,0.439
4046,0.43933333333333335
4047,0.43966666666666665
4047,0.44
4048,0.44033333333333335
4048,0.44066666666666665
4048,0.441
4049,0.44133333333333336
4049,0.44166666666666665
4050,0.442
4051,0.44233333333333336
4051,0.44266666666666665
4054,0.443
4055,0.44333333333333336
4055,0.44366666666666665
4057,0.444
4058,0.44433333333333336
4058,0.44466666666666665
4058,0.445
4060,0.44533333333333336
4060,0.44566666666666666
4061,0.446
4063,0.44633333333333336
4064,0.44666666666666666
4065,0.447
4065,0.44733333333333336
4068,0.44766666666666666
4068,0.448
4069,0.4483333333333333
4069,0.44866666666666666
4071,0.449
4072,0.4493333333333333
4073,0.44966666666666666
4074,0.45
4075,0.4503333333333333
4075,0.45066666666666666
4076,0.451
4076,0.4513333333333333
4076,0.45166666666666666
4077,0.452
4079,0.4523333333333333
4080,0.45266666666666666
4081,0.453
4082,0.4533333333333333
4084,0.45366666666666666
4085,0.454
4085,0.4543333333333333
4085,0.45466666666666666
4085,0.455
4087,0.4553333333333333
4089,0.45566666666666666
4089,0.456
4089,0.4563333333333333
4089,0.45666666666666667
4090,0.457
4092,0.4573333333333333
4092,0.45766666666666667
4094,0.458
4094,0.4583333333333333
4095,0.45866666666666667
4096,0.459
4096,0.4593333333333333
4096,0.45966666666666667
4097,0.46
4099,0.4603333333333333
4099,0.46066666666666667
4101,0.461
4103,0.4613333333333333
4103,0.46166666666666667
4105,0.462
4107,0.4623333333333333
4108,0.46266666666666667
4110,0.463
4110,0.4633333333333333
4111,0.46366666666666667
4112,0.464
4114,0.4643333333333333
4114,0.4646666666666667
4117,0.465
4117,0.4653333333333333
4118,0.4656666666666667
4119,0.466
4120,0.4663333333333333
4121,0.4666666666666667
4124,0.467
4125,0.4673333333333333
4125,0.4676666666666667
4125,0.468
4125,0.4683333333333333
4126,0.4686666666666667
4126,0.469
4127,0.4693333333333333
4127,0.4696666666666667
4127,0.47
4129,0.4703333333333333
4129,0.4706666666666667
4129,0.471
4133,0.4713333333333333
4133,0.4716666666666667
4135,0.472
4135,0.4723333333333333
4135,0.4726666666666667
4138,0.473
4138,0.47333333333333333
4138,0.4736666666666667
4139,0.474
4139,0.47433333333333333
4139,0.4746666666666667
4140,0.475
4141,0.47533333333333333
4142,0.4756666666666667
4143,0.476
4143,0.47633333333333333
4143,0.4766666666666667
4144,0.477
4144,0.47733333333333333
4146,0.4776666666666667
4147,0.478
4147,0.47833333333333333
4147,0.4786666666666667
4148,0.479
4148,0.47933333333333333
4150,0.4796666666666667
4150,0.48
4150,0.48033333333333333
4151,0.4806666666666667
4152,0.481
4153,0.48133333333333334
4153,0.4816666666666667
4153,0.482
4154,0.48233333333333334
4156,0.4826666666666667
4156,0.483
4157,0.48333333333333334
4157,0.4836666666666667
4158,0.484
4158,0.48433333333333334
4158,0.4846666666666667
4160,0.485
4162,0.48533333333333334
4163,0.4856666666666667
4163,0.486
4164,0.48633333333333334
4164,0.4866666666666667
4166,0.487
4167,0.48733333333333334
4167,0.4876666666666667
4170,0.488
4171,0.48833333333333334
4172,0.4886666666666667
4172,0.489
4175,0.48933333333333334
4176,0.48966666666666664
4177,0.49
4178,0.49033333333333334
4180,0.49066666666666664
4181,0.491
4182,0.49133333333333334
4183,0.49166666666666664
4183,0.492
4183,0.49233333333333335
4184,0.49266666666666664
4185,0.493
4186,0.49333333333333335
4187,0.49366666666666664
4189,0.494
4191,0.49433333333333335
4192,0.49466666666666664
4193,0.495
4194,0.49533333333333335
4194,0.49566666666666664
4196,0.496
4197,0.49633333333333335
4197,0.49666666666666665
4198,0.497
4198,0.49733333333333335
4198,0.49766666666666665
4199,0.498
4201,0.49833333333333335
4202,0.49866666666666665
4202,0.499
4203,0.49933333333333335
4204,0.49966666666666665
4204,0.5
4204,0.5003333333333333
4205,0.5006666666666667
4206,0.501
4206,0.5013333333333333
4207,0.5016666666666667
4207,0.502
4210,0.5023333333333333
4211,0.5026666666666667
4211,0.503
4212,0.5033333333333333
4213,0.5036666666666667
4213,0.504
4214,0.5043333333333333
4214,0.5046666666666667
4217,0.505
4217,0.5053333333333333
4221,0.5056666666666667
4221,0.506
4222,0.5063333333333333
4222,0.5066666666666667
4223,0.507
4223,0.5073333333333333
4224,0.5076666666666667
4224,0.508
4225,0.5083333333333333
4225,0.5086666666666667
4225,0.509
4226,0.5093333333333333
4226,0.5096666666666667
4227,0.51
4229,0.5103333333333333
4229,0.5106666666666667
4230,0.511
4230,0.5113333333333333
4230,0.5116666666666667
4232,0.512
4233,0.5123333333333333
4233,0.5126666666666667
4236,0.513
4238,0.5133333333333333
4238,0.5136666666666667
4239,0.514
4239,0.5143333333333333
4239,0.5146666666666667
4241,0.515
4241,0.5153333333333333
4243,0.5156666666666667
4244,0.516
4244,0.5163333333333333
4246,0.5166666666666667
4247,0.517
4248,0.5173333333333333
4249,0.5176666666666667
4250,0.518
4253,0.5183333333333333
4254,0.5186666666666667
4254,0.519
4254,0.5193333333333333
4255,0.5196666666666667
4256,0.52
4256,0.5203333333333333
4257,0.5206666666666667
4257,0.521
4258,0.5213333333333333
4260,0.5216666666666666
4261,0.522
4261,0.5223333333333333
4262,0.5226666666666666
4262,0.523
4262,0.5233333333333333
4263,0.5236666666666666
4264,0.524
4264,0.5243333333333333
4265,0.5246666666666666
4265,0.525
4266,0.5253333333333333
4266,0.5256666666666666
4267,0.526
4267,0.5263333333333333
4269,0.5266666666666666
4270,0.527
4270,0.5273333333333333
4270,0.5276666666666666
4270,0.528
4271,0.5283333333333333
4272,0.5286666666666666
4272,0.529
4274,0.5293333333333333
4275,0.5296666666666666
4275,0.53
4276,0.5303333333333333
4276,0.5306666666666666
4276,0.531
4278,0.5313333333333333
4278,0.5316666666666666
4278,0.532
4279,0.5323333333333333
4280,0.5326666666666666
4282,0.533
4282,0.5333333333333333
4284,0.5336666666666666
4285,0.534
4286,0.5343333333333333
4287,0.5346666666666666
4287,0.535
4287,0.5353333333333333
4291,0.5356666666666666
4292,0.536
4292,0.5363333333333333
4294,0.5366666666666666
4294,0.537
4294,0.5373333333333333
4296,0.5376666666666666
4296,0.538
4299,0.5383333333333333
4299,0.5386666666666666
4301,0.539
4303,0.5393333333333333
4304,0.5396666666666666
4304,0.54
4305,0.5403333333333333
4307,0.5406666666666666
4311,0.541
4311,0.5413333333333333
4311,0.5416666666666666
4311,0.542
4313,0.5423333333333333
4313,0.5426666666666666
4314,0.543
4315,0.5433333333333333
4315,0.5436666666666666
4315,0.544
4315,0.5443333333333333
4316,0.5446666666666666
4316,0.545
4317,0.5453333333333333
4318,0.5456666666666666
4318,0.546
4318,0.5463333333333333
4322,0.5466666666666666
4324,0.547
4325,0.5473333333333333
4326,0.5476666666666666
4326,0.548
4327,0.5483333333333333
4331,0.5486666666666666
4331,0.549
4332,0.5493333333333333
4333,0.5496666666666666
4335,0.55
4336,0.5503333333333333
4337,0.5506666666666666
4338,0.551
4338,0.5513333333333333
4338,0.5516666666666666
4341,0.552
4344,0.5523333333333333
4344,0.5526666666666666
4345,0.553
4345,0.5533333333333333
4346,0.5536666666666666
4347,0.554
4347,0.5543333333333333
4349,0.5546666666666666
4350,0.555
4350,0.5553333333333333
4351,0.5556666666666666
4353,0.556
4354,0.5563333333333333
4354,0.5566666666666666
4356,0.557
4356,0.5573333333333333
4357,0.5576666666666666
4357,0.558
4358,0.5583333333333333
4359,0.5586666666666666
4360,0.559
4360,0.5593333333333333
4362,0.5596666666666666
4362,0.56
4362,0.5603333333333333
4363,0.5606666666666666
4364,0.561
4365,0.5613333333333334
4366,0.5616666666666666
4367,0.562
4368,0.5623333333333334
4368,0.5626666666666666
4372,0.563
4373,0.5633333333333334
4373,0.5636666666666666
4374,0.564
4374,0.5643333333333334
4374,0.5646666666666667
4375,0.565
4375,0.5653333333333334
4375,0.5656666666666667
4376,0.566
4377,0.5663333333333334
4378,0.5666666666666667
4379,0.567
4380,0.5673333333333334
4380,0.5676666666666667
4380,0.568
4383,0.5683333333333334
4383,0.5686666666666667
4385,0.569
4385,0.5693333333333334
4386,0.5696666666666667
4388,0.57
4389,0.5703333333333334
4389,0.5706666666666667
4391,0.571
4393,0.5713333333333334
4394,0.5716666666666667
4394,0.572
4395,0.5723333333333334
4395,0.5726666666666667
4395,0.573
4396,0.5733333333333334
4396,0.5736666666666667
4397,0.574
4397,0.5743333333333334
4399,0.5746666666666667
4400,0.575
4401,0.5753333333333334
4402,0.5756666666666667
4403,0.576
4404,0.5763333333333334
4406,0.5766666666666667
4408,0.577
4409,0.5773333333333334
4411,0.5776666666666667
4411,0.578
4412,0.5783333333333334
4413,0.5786666666666667
4415,0.579
4415,0.5793333333333334
4418,0.5796666666666667
4418,0.58
4418,0.5803333333333334
4418,0.5806666666666667
4419,0.581
4419,0.5813333333333334
4421,0.5816666666666667
4421,0.582
4421,0.5823333333333334
4421,0.5826666666666667
4423,0.583
4425,0.5833333333333334
4426,0.5836666666666667
4427,0.584
4429,0.5843333333333334
4431,0.5846666666666667
4431,0.585
4431,0.5853333333333334
4432,0.5856666666666667
4433,0.586
4433,0.5863333333333334
4433,0.5866666666666667
4434,0.587
4435,0.5873333333333334
4436,0.5876666666666667
4436,0.588
4437,0.5883333333333334
4437,0.5886666666666667
4440,0.589
4440,0.5893333333333334
4444,0.5896666666666667
4445,0.59
4445,0.5903333333333334
4447,0.5906666666666667
4447,0.591
4449,0.5913333333333334
4451,0.5916666666666667
4451,0.592
4454,0.5923333333333334
4455,0.5926666666666667
4455,0.593
4457,0.5933333333333334
4457,0.5936666666666667
4458,0.594
4458,0.5943333333333334
4459,0.5946666666666667
4460,0.595
4461,0.5953333333333334
4463,0.5956666666666667
4464,0.596
4464,0.5963333333333334
4465,0.5966666666666667
4465,0.597
4465,0.5973333333333334
4467,0.5976666666666667
4467,0.598
4468,0.5983333333333334
4468,0.5986666666666667
4468,0.599
4469,0.5993333333333334
4469,0.5996666666666667
4470,0.6
4470,0.6003333333333334
4471,0.6006666666666667
4471,0.601
4472,0.6013333333333334
4472,0.6016666666666667
4473,0.602
4474,0.6023333333333334
4474,0.6026666666666667
4476,0.603
4478,0.6033333333333334
4479,0.6036666666666667
4481,0.604
4481,0.6043333333333333
4483,0.6046666666666667
4483,0.605
4484,0.6053333333333333
4484,0.6056666666666667
4486,0.606
4488,0.6063333333333333
4489,0.6066666666666667
4491,0.607
4491,0.6073333333333333
4492,0.6076666666666667
4492,0.608
4493,0.6083333333333333
4493,0.6086666666666667
4493,0.609
4494,0.6093333333333333
4496,0.6096666666666667
4497,0.61
4499,0.6103333333333333
4500,0.6106666666666667
4501,0.611
4502,0.6113333333333333
4502,0.6116666666666667
4503,0.612
4503,0.6123333333333333
4504,0.6126666666666667
4505,0.613
4505,0.6133333333333333
4506,0.6136666666666667
4506,0.614
4506,0.6143333333333333
4507,0.6146666666666667
4508,0.615
4509,0.6153333333333333
4509,0.6156666666666667
4510,0.616
4510,0.6163333333333333
4510,0.6166666666666667
4511,0.617
4511,0.6173333333333333
4513,0.6176666666666667
4514,0.618
4514,0.6183333333333333
4515,0.6186666666666667
4515,0.619
4518,0.6193333333333333
4518,0.6196666666666667
4519,0.62
4519,0.6203333333333333
4523,0.6206666666666667
4524,0.621
4524,0.6213333333333333
4524,0.6216666666666667
4525,0.622
4526,0.6223333333333333
4526,0.6226666666666667
4527,0.623
4528,0.6233333333333333
4529,0.6236666666666667
4529,0.624
4531,0.6243333333333333
4531,0.6246666666666667
4532,0.625
4532,0.6253333333333333
4532,0.6256666666666667
4534,0.626
4534,0.6263333333333333
4534,0.6266666666666667
4537,0.627
4538,0.6273333333333333
4539,0.6276666666666667
4539,0.628
4540,0.6283333333333333
4540,0.6286666666666667
4541,0.629
4542,0.6293333333333333
4543,0.6296666666666667
4544,0.63
4544,0.6303333333333333
4548,0.6306666666666667
4549,0.631
4549,0.6313333333333333
4550,0.6316666666666667
4551,0.632
4553,0.6323333333333333
4553,0.6326666666666667
4554,0.633
4554,0.6333333333333333
4554,0.6336666666666667
4556,0.634
4557,0.6343333333333333
4558,0.6346666666666667
4560,0.635
4560,0.6353333333333333
4561,0.6356666666666667
4561,0.636
4561,0.6363333333333333
4562,0.6366666666666667
4562,0.637
4563,0.6373333333333333
4564,0.6376666666666667
4564,0.638
4565,0.6383333333333333
4565,0.6386666666666667
4565,0.639
4566,0.6393333333333333
4566,0.6396666666666667
4570,0.64
4574,0.6403333333333333
4574,0.6406666666666667
4576,0.641
4576,0.6413333333333333
4576,0.6416666666666667
4576,0.642
4576,0.6423333333333333
4577,0.6426666666666667
4578,0.643
4578,0.6433333333333333
4580,0.6436666666666667
4580,0.644
4581,0.6443333333333333
4581,0.6446666666666667
4581,0.645
4581,0.6453333333333333
4581,0.6456666666666667
4581,0.646
4582,0.6463333333333333
4582,0.6466666666666666
4583,0.647
4583,0.6473333333333333
4587,0.6476666666666666
4588,0.648
4589,0.6483333333333333
4590,0.6486666666666666
4591,0.649
4591,0.6493333333333333
4591,0.6496666666666666
4592,0.65
4593,0.6503333333333333
4595,0.6506666666666666
4597,0.651
4597,0.6513333333333333
4598,0.6516666666666666
4601,0.652
4601,0.6523333333333333
4602,0.6526666666666666
4603,0.653
4603,0.6533333333333333
4604,0.6536666666666666
4606,0.654
4607,0.6543333333333333
4607,0.6546666666666666
4609,0.655
4609,0.6553333333333333
4609,0.6556666666666666
4609,0.656
4614,0.6563333333333333
4614,0.6566666666666666
4616,0.657
4617,0.6573333333333333
4620,0.6576666666666666
4620,0.658
4621,0.6583333333333333
4623,0.6586666666666666
4624,0.659
4626,0.6593333333333333
4627,0.6596666666666666
4627,0.66
4628,0.6603333333333333
4628,0.6606666666666666
4631,0.661
4631,0.6613333333333333
